date,product_id,opening_stock,closing_stock,stockout_flag
2024-03-01,1068,320,0,1
2024-03-15,1069,77,57,0
2024-03-03,1070,400,0,1
2024-01-07,1071,80,0,1
2024-02-25,1072,268,155,0
2024-01-19,1073,335,0,1
2024-01-28,1074,245,242,0
2024-03-19,1075,399,0,1
2024-02-28,1076,240,0,1
2024-01-23,1077,351,188,0
2024-02-19,1078,239,0,1
2024-02-17,1079,86,71,0
2024-01-18,1080,453,150,0
2024-02-28,1081,382,0,1
2024-01-25,1082,176,0,1
2024-03-21,1083,55,42,0
2024-02-15,1084,419,0,1
2024-02-04,1085,329,0,1
2024-01-26,1086,350,126,0
2024-02-12,1087,329,0,1
2024-01-17,1088,219,0,1
2024-01-05,1089,208,0,1
2024-03-29,1090,129,69,0
2024-03-13,1091,470,0,1
2024-01-08,1092,212,82,0
2024-02-05,1093,183,179,0
2024-01-18,1094,286,278,0
2024-01-15,1095,33,33,0
2024-02-29,1096,500,54,0
2024-02-28,1097,353,0,1
2024-02-23,1098,465,0,1
2024-01-22,1099,236,0,1
2024-02-13,1100,386,28,0
2024-01-29,1101,152,89,0
2024-02-07,1102,340,0,1
2024-03-18,1103,55,0,1
2024-01-21,1104,453,0,1
2024-03-22,1105,94,0,1
2024-03-19,1106,372,0,1
2024-01-22,1107,22,0,1
2024-03-14,1108,302,0,1
2024-03-11,1109,332,211,0
2024-01-30,1110,417,0,1
2024-01-12,1111,405,0,1
2024-02-22,1112,372,362,0
2024-03-07,1113,168,0,1
2024-03-03,1114,297,249,0
2024-01-28,1115,340,144,0
2024-03-16,1116,73,0,1
2024-03-01,1117,339,41,0
2024-02-29,1118,296,0,1
2024-02-05,1119,53,0,1
2024-01-02,1120,108,27,0
2024-02-24,1121,499,467,0
2024-02-01,1122,326,0,1
2024-02-01,1123,287,0,1
2024-02-11,1124,305,0,1
2024-02-25,1125,397,71,0
2024-03-15,1126,37,34,0
2024-01-29,1127,500,119,0
2024-03-16,1128,301,157,0
2024-01-20,1129,277,108,0
2024-03-14,1130,106,0,1
2024-01-01,1131,394,63,0
2024-02-23,1132,253,96,0
2024-01-06,1133,267,0,1
2024-01-06,1134,469,0,1
2024-03-01,1135,19,5,0
2024-03-05,1136,71,5,0
2024-01-05,1137,347,121,0
2024-02-24,1138,489,0,1
2024-03-08,1139,282,0,1
2024-02-20,1140,102,90,0
2024-03-02,1141,19,15,0
2024-03-30,1142,150,117,0
2024-01-13,1143,412,0,1
2024-02-27,1144,115,0,1
2024-03-04,1145,135,30,0
2024-01-31,1146,434,0,1
2024-01-11,1147,371,11,0
2024-03-12,1148,439,256,0
2024-01-02,1149,464,429,0
2024-03-29,1150,306,18,0
2024-02-22,1151,237,0,1
2024-01-28,1152,53,0,1
2024-01-17,1153,423,0,1
2024-02-15,1154,283,139,0
2024-02-07,1155,320,0,1
2024-01-31,1156,174,72,0
2024-03-23,1157,215,0,1
2024-01-12,1158,311,0,1
2024-01-03,1159,33,0,1
2024-03-02,1160,261,0,1
2024-03-26,1161,451,0,1
2024-02-09,1162,488,302,0
2024-01-21,1163,21,13,0
2024-03-31,1164,184,77,0
2024-02-28,1165,233,212,0
2024-03-14,1166,102,11,0
2024-03-15,1167,222,0,1
2024-01-04,1168,22,2,0
2024-02-28,1169,450,143,0
2024-02-29,1170,280,0,1
2024-01-18,1171,172,0,1
2024-03-31,1172,205,157,0
2024-02-21,1173,141,99,0
2024-01-24,1174,56,0,1
2024-02-17,1175,68,0,1
2024-03-21,1176,60,0,1
2024-02-29,1177,287,0,1
2024-03-31,1178,96,64,0
2024-03-22,1179,156,5,0
2024-01-01,1180,83,0,1
2024-03-21,1181,103,49,0
2024-01-10,1182,140,99,0
2024-02-19,1183,403,0,1
2024-03-29,1184,55,29,0
2024-02-12,1185,88,0,1
2024-03-08,1186,167,0,1
2024-01-05,1187,497,23,0
2024-02-07,1188,218,58,0
2024-02-24,1189,357,106,0
2024-02-04,1190,96,49,0
2024-03-30,1191,40,12,0
2024-03-19,1192,324,221,0
2024-03-10,1193,176,137,0
2024-03-14,1194,102,0,1
2024-01-27,1195,23,0,1
2024-03-28,1196,375,27,0
2024-01-11,1197,39,20,0
2024-03-20,1198,162,9,0
2024-02-12,1199,209,139,0
2024-01-08,1200,60,49,0
2024-03-06,1201,173,90,0
2024-03-27,1202,82,0,1
2024-02-16,1203,221,7,0
2024-01-07,1204,467,466,0
2024-01-15,1205,175,156,0
2024-02-19,1206,142,0,1
2024-02-16,1207,202,0,1
2024-02-29,1208,492,387,0
2024-03-20,1209,433,0,1
2024-01-06,1210,470,458,0
2024-02-16,1211,71,44,0
2024-02-16,1212,36,0,1
2024-01-23,1213,113,107,0
2024-03-23,1214,132,0,1
2024-03-12,1215,395,0,1
2024-03-31,1216,315,135,0
2024-01-09,1217,310,0,1
2024-03-12,1218,131,0,1
2024-03-31,1219,262,0,1
2024-01-27,1220,270,111,0
2024-01-18,1221,395,388,0
2024-02-12,1222,268,15,0
2024-01-31,1223,207,88,0
2024-03-10,1224,496,372,0
2024-01-15,1225,68,56,0
2024-03-24,1226,147,110,0
2024-03-02,1227,41,0,1
2024-03-15,1228,172,15,0
2024-03-30,1229,247,207,0
2024-01-27,1230,293,56,0
2024-01-29,1231,218,0,1
2024-02-11,1232,43,0,1
2024-02-15,1233,257,199,0
2024-02-04,1234,24,0,1
2024-03-05,1235,218,185,0
2024-03-28,1236,334,0,1
2024-02-24,1237,129,0,1
2024-02-05,1238,477,0,1
2024-01-07,1239,463,348,0
2024-01-09,1240,19,0,1
2024-02-17,1241,147,0,1
2024-02-14,1242,293,148,0
2024-02-27,1243,310,0,1
2024-03-03,1244,355,0,1
2024-03-05,1245,61,55,0
2024-03-08,1246,136,119,0
2024-01-16,1247,400,218,0
2024-03-01,1248,294,0,1
2024-03-31,1249,343,294,0
2024-03-09,1250,412,0,1
2024-03-27,1251,74,73,0
2024-03-09,1252,165,0,1
2024-02-07,1253,300,266,0
2024-02-27,1254,218,0,1
2024-03-20,1255,238,0,1
2024-02-17,1256,52,0,1
2024-03-27,1257,443,134,0
2024-03-29,1258,335,84,0
2024-01-09,1259,266,196,0
2024-01-25,1260,114,0,1
2024-02-28,1261,410,240,0
2024-01-12,1262,82,31,0
2024-01-11,1263,201,0,1
2024-02-20,1264,286,68,0
2024-01-23,1265,96,0,1
2024-02-06,1266,410,8,0
2024-01-10,1267,135,0,1
2024-01-14,1268,285,0,1
2024-01-22,1269,497,0,1
2024-02-05,1270,226,72,0
2024-01-15,1271,476,410,0
2024-03-30,1272,294,0,1
2024-01-19,1273,241,175,0
2024-03-04,1274,31,31,0
2024-01-20,1275,10,0,1
2024-01-27,1276,426,141,0
2024-03-07,1277,247,0,1
2024-03-21,1278,434,44,0
2024-01-03,1279,327,128,0
2024-02-07,1280,158,139,0
2024-02-23,1281,344,0,1
2024-03-28,1282,95,0,1
2024-03-10,1283,10,5,0
2024-01-17,1284,40,0,1
2024-03-01,1285,487,0,1
2024-02-14,1286,481,0,1
2024-02-23,1287,256,173,0
2024-02-26,1288,149,147,0
2024-03-23,1289,316,203,0
2024-01-03,1290,138,0,1
2024-02-07,1291,439,0,1
2024-01-25,1292,358,20,0
2024-01-09,1293,204,0,1
2024-01-03,1294,189,0,1
2024-01-30,1295,441,0,1
2024-03-07,1296,333,316,0
2024-03-23,1297,118,0,1
2024-02-12,1298,309,141,0
2024-02-22,1299,440,186,0
2024-03-15,1300,271,138,0
2024-02-13,1301,154,65,0
2024-03-24,1302,33,0,1
2024-03-23,1303,92,0,1
2024-02-11,1304,388,335,0
2024-03-03,1305,283,0,1
2024-03-16,1306,298,7,0
2024-03-26,1307,45,0,1
2024-03-30,1308,163,0,1
2024-03-08,1309,55,8,0
2024-03-11,1310,212,0,1
2024-02-26,1311,367,0,1
2024-02-28,1312,72,0,1
2024-02-08,1313,435,0,1
2024-03-13,1314,81,0,1
2024-01-17,1315,381,0,1
2024-02-09,1316,294,158,0
2024-01-22,1317,153,0,1
2024-02-03,1318,459,292,0
2024-01-30,1319,231,0,1
2024-03-02,1320,117,0,1
2024-02-17,1321,322,0,1
2024-02-06,1322,268,165,0
2024-01-07,1323,500,429,0
2024-01-19,1324,420,136,0
2024-02-15,1325,172,46,0
2024-02-06,1326,462,228,0
2024-02-28,1327,359,237,0
2024-01-22,1328,494,9,0
2024-03-20,1329,185,113,0
2024-01-21,1330,335,0,1
2024-03-09,1331,143,0,1
2024-02-06,1332,395,5,0
2024-01-24,1333,372,0,1
2024-01-23,1334,241,120,0
2024-03-31,1335,149,0,1
2024-03-29,1336,135,0,1
2024-03-26,1337,349,19,0
2024-01-20,1338,174,0,1
2024-01-21,1339,184,92,0
2024-01-31,1340,117,62,0
2024-01-15,1341,245,164,0
2024-01-06,1342,316,0,1
2024-02-10,1343,178,0,1
2024-03-14,1344,18,18,0
2024-01-17,1345,477,112,0
2024-02-26,1346,364,0,1
2024-02-03,1347,78,53,0
2024-02-17,1348,340,30,0
2024-01-24,1349,482,297,0
2024-01-27,1350,11,2,0
2024-03-12,1351,321,0,1
2024-03-31,1352,253,71,0
2024-01-05,1353,12,0,1
2024-03-26,1354,471,460,0
2024-02-10,1355,14,0,1
2024-02-14,1356,354,0,1
2024-01-19,1357,98,0,1
2024-02-17,1358,221,157,0
2024-02-27,1359,294,0,1
2024-03-10,1360,468,283,0
2024-01-21,1361,366,0,1
2024-03-09,1362,370,161,0
2024-02-08,1363,260,33,0
2024-01-16,1364,400,0,1
2024-01-04,1365,211,0,1
2024-02-21,1366,285,0,1
2024-03-04,1367,51,0,1
2024-01-19,1368,413,0,1
2024-02-28,1369,458,226,0
2024-02-10,1370,342,93,0
2024-01-20,1371,343,0,1
2024-01-01,1372,49,17,0
2024-03-10,1373,285,0,1
2024-03-05,1374,25,25,0
2024-02-12,1375,466,0,1
2024-03-23,1376,436,0,1
2024-03-31,1377,427,403,0
2024-02-07,1378,353,0,1
2024-03-01,1379,237,71,0
2024-02-07,1380,354,0,1
2024-03-14,1381,73,0,1
2024-03-26,1382,190,0,1
2024-01-19,1383,426,0,1
2024-03-13,1384,202,67,0
2024-02-26,1385,433,254,0
2024-02-13,1386,317,0,1
2024-03-29,1387,193,33,0
2024-01-15,1388,208,0,1
2024-03-02,1389,100,0,1
2024-01-06,1390,439,117,0
2024-01-18,1391,403,323,0
2024-03-27,1392,425,0,1
2024-03-11,1393,366,0,1
2024-01-15,1394,14,3,0
2024-02-09,1395,73,19,0
2024-01-04,1396,246,224,0
2024-02-21,1397,199,0,1
2024-03-20,1398,489,317,0
2024-01-29,1399,108,0,1
2024-02-27,1400,237,168,0
2024-02-15,1401,14,1,0
2024-01-12,1402,123,0,1
2024-02-11,1403,390,120,0
2024-01-08,1404,20,0,1
2024-03-18,1405,398,0,1
2024-03-23,1406,153,0,1
2024-01-25,1407,358,0,1
2024-03-15,1408,481,0,1
2024-03-08,1409,373,0,1
2024-01-29,1410,193,30,0
2024-02-05,1411,108,0,1
2024-01-26,1412,56,42,0
2024-01-03,1413,427,0,1
2024-01-11,1414,324,0,1
2024-03-09,1415,330,20,0
2024-02-27,1416,165,48,0
2024-03-27,1417,423,0,1
2024-03-26,1418,377,0,1
2024-01-12,1419,123,88,0
2024-03-06,1420,129,0,1
2024-02-20,1421,262,260,0
2024-01-25,1422,195,113,0
2024-03-03,1423,28,19,0
2024-02-10,1424,153,0,1
2024-03-18,1425,262,163,0
2024-03-18,1426,473,22,0
2024-03-06,1427,370,0,1
2024-01-08,1428,371,0,1
2024-03-26,1429,320,0,1
2024-02-16,1430,117,71,0
2024-02-20,1431,13,12,0
2024-01-19,1432,110,30,0
2024-02-24,1433,430,0,1
2024-02-17,1434,336,0,1
2024-02-19,1435,212,16,0
2024-02-17,1436,66,0,1
2024-01-02,1437,455,0,1
2024-02-06,1438,152,0,1
2024-02-14,1439,301,133,0
2024-02-14,1440,266,0,1
2024-02-09,1441,262,0,1
2024-02-27,1442,97,0,1
2024-03-12,1443,292,132,0
2024-01-12,1444,109,3,0
2024-01-28,1445,347,181,0
2024-02-26,1446,388,277,0
2024-02-23,1447,299,23,0
2024-02-26,1448,354,308,0
2024-02-06,1449,359,0,1
2024-01-21,1450,318,121,0
2024-02-24,1451,299,180,0
2024-02-23,1452,99,14,0
2024-01-18,1453,43,0,1
2024-03-16,1454,311,0,1
2024-03-17,1455,75,10,0
2024-01-12,1456,391,0,1
2024-01-19,1457,43,0,1
2024-01-27,1458,75,0,1
2024-02-08,1459,142,0,1
2024-03-01,1460,487,0,1
2024-03-08,1461,301,260,0
2024-02-12,1462,448,0,1
2024-01-09,1463,126,57,0
2024-03-16,1464,461,58,0
2024-02-18,1465,277,262,0
2024-01-12,1466,383,40,0
2024-01-01,1467,410,0,1
2024-02-22,1468,150,61,0
2024-03-22,1469,108,0,1
2024-02-04,1470,444,105,0
2024-02-23,1471,357,0,1
2024-01-23,1472,21,11,0
2024-03-12,1473,364,0,1
2024-02-29,1474,357,293,0
2024-03-31,1475,282,191,0
2024-03-13,1476,324,213,0
2024-01-18,1477,139,19,0
2024-01-26,1478,358,329,0
2024-01-24,1479,296,219,0
2024-02-18,1480,462,449,0
2024-02-07,1481,242,0,1
2024-03-11,1482,11,5,0
2024-03-03,1483,490,0,1
2024-01-06,1484,228,37,0
2024-02-08,1485,338,13,0
2024-03-15,1486,354,0,1
2024-02-08,1487,492,168,0
2024-03-04,1488,342,311,0
2024-03-12,1489,36,24,0
2024-02-29,1490,447,172,0
2024-01-29,1491,490,0,1
2024-01-04,1492,175,0,1
2024-01-01,1493,231,0,1
2024-01-20,1494,442,209,0
2024-02-03,1495,218,167,0
2024-02-08,1496,150,0,1
2024-03-22,1497,72,0,1
2024-03-22,1498,358,0,1
2024-03-01,1499,275,192,0
2024-01-16,1500,248,0,1
2024-03-24,1501,263,241,0
2024-03-26,1502,195,0,1
2024-02-06,1503,274,151,0
2024-02-23,1504,398,0,1
2024-01-23,1505,32,0,1
2024-03-03,1506,462,0,1
2024-03-29,1507,379,0,1
2024-03-23,1508,124,0,1
2024-02-01,1509,34,2,0
2024-01-04,1510,152,0,1
2024-01-16,1511,480,83,0
2024-02-05,1512,225,95,0
2024-03-04,1513,282,23,0
2024-01-09,1514,239,75,0
2024-03-17,1515,171,39,0
2024-02-16,1516,12,0,1
2024-03-15,1517,210,152,0
2024-03-02,1518,109,0,1
2024-03-13,1519,181,0,1
2024-02-25,1520,51,0,1
2024-02-03,1521,460,14,0
2024-03-21,1522,302,0,1
2024-03-28,1523,423,55,0
2024-03-01,1524,22,0,1
2024-03-29,1525,387,0,1
2024-01-16,1526,125,0,1
2024-02-17,1527,363,0,1
2024-03-06,1528,226,0,1
2024-03-14,1529,500,312,0
2024-01-03,1530,48,14,0
2024-02-03,1531,479,414,0
2024-01-21,1532,137,81,0
2024-03-15,1533,110,0,1
2024-01-08,1534,94,0,1
2024-01-19,1535,178,0,1
2024-02-10,1536,169,0,1
2024-02-29,1537,42,33,0
2024-03-29,1538,330,0,1
2024-01-18,1539,330,261,0
2024-02-15,1540,59,0,1
2024-01-21,1541,24,19,0
2024-01-07,1542,255,183,0
2024-02-04,1543,231,89,0
2024-02-16,1544,423,111,0
2024-02-23,1545,22,13,0
2024-03-22,1546,313,299,0
2024-02-15,1547,418,17,0
2024-01-07,1548,330,0,1
2024-02-07,1549,488,337,0
2024-02-07,1550,181,39,0
2024-03-08,1551,440,0,1
2024-03-22,1552,138,0,1
2024-01-10,1553,136,0,1
2024-03-06,1554,65,49,0
2024-01-25,1555,252,196,0
2024-03-21,1556,132,21,0
2024-01-24,1557,500,490,0
2024-01-13,1558,184,20,0
2024-03-17,1559,436,0,1
2024-01-22,1560,37,0,1
2024-03-10,1561,430,0,1
2024-02-11,1562,180,0,1
2024-02-10,1563,276,0,1
2024-03-28,1564,416,115,0
2024-02-08,1565,131,0,1
2024-02-04,1566,493,290,0
2024-03-28,1567,47,0,1
2024-03-30,1568,407,0,1
2024-03-29,1569,317,258,0
2024-02-16,1570,327,295,0
2024-01-13,1571,234,0,1
2024-03-09,1572,401,323,0
2024-03-15,1573,58,0,1
2024-02-15,1574,330,281,0
2024-01-19,1575,238,188,0
2024-01-02,1576,306,215,0
2024-01-18,1577,73,0,1
2024-03-07,1578,53,0,1
2024-02-06,1579,41,35,0
2024-02-17,1580,479,376,0
2024-03-03,1581,27,0,1
2024-02-22,1582,203,0,1
2024-02-13,1583,170,0,1
2024-01-21,1584,465,0,1
2024-01-14,1585,444,0,1
2024-01-28,1586,365,63,0
2024-01-20,1587,43,34,0
2024-03-05,1588,410,409,0
2024-01-29,1589,75,7,0
2024-01-25,1590,41,39,0
2024-03-12,1591,480,242,0
2024-03-19,1592,420,0,1
2024-03-29,1593,236,0,1
2024-03-08,1594,38,0,1
2024-03-09,1595,164,135,0
2024-03-11,1596,322,0,1
2024-03-30,1597,330,0,1
2024-01-15,1598,231,134,0
2024-02-23,1599,43,29,0
2024-02-28,1600,62,21,0
2024-01-10,1601,356,138,0
2024-01-15,1602,38,13,0
2024-01-17,1603,296,0,1
2024-01-03,1604,36,19,0
2024-03-02,1605,160,63,0
2024-02-14,1606,445,0,1
2024-02-09,1607,205,85,0
2024-03-29,1608,215,0,1
2024-02-16,1609,59,16,0
2024-01-18,1610,326,186,0
2024-02-26,1611,395,119,0
2024-03-17,1612,220,117,0
2024-03-07,1613,129,81,0
2024-02-13,1614,452,0,1
2024-01-23,1615,316,0,1
2024-03-31,1616,413,0,1
2024-02-08,1617,347,60,0
2024-01-04,1618,329,0,1
2024-01-16,1619,15,12,0
2024-01-29,1620,242,0,1
2024-01-17,1621,206,0,1
2024-03-29,1622,247,0,1
2024-01-19,1623,417,124,0
2024-03-29,1624,229,114,0
2024-01-30,1625,460,0,1
2024-02-09,1626,327,210,0
2024-01-17,1627,327,0,1
2024-01-27,1628,61,24,0
2024-01-17,1629,183,0,1
2024-01-11,1630,343,41,0
2024-02-24,1631,490,181,0
2024-03-29,1632,355,0,1
2024-01-15,1633,410,0,1
2024-01-10,1634,23,18,0
2024-01-03,1635,242,0,1
2024-03-02,1636,274,259,0
2024-02-25,1637,178,0,1
2024-01-06,1638,310,0,1
2024-01-26,1639,108,10,0
2024-01-14,1640,65,0,1
2024-01-05,1641,62,59,0
2024-03-25,1642,16,0,1
2024-03-06,1643,314,186,0
2024-03-16,1644,375,0,1
2024-01-08,1645,44,0,1
2024-03-01,1646,313,248,0
2024-01-16,1647,414,0,1
2024-02-02,1648,440,310,0
2024-01-06,1649,109,0,1
2024-01-09,1650,473,118,0
2024-02-08,1651,303,0,1
2024-03-26,1652,74,58,0
2024-01-02,1653,336,215,0
2024-01-13,1654,270,118,0
2024-01-16,1655,141,0,1
2024-03-18,1656,191,146,0
2024-01-27,1657,225,0,1
2024-03-16,1658,256,65,0
2024-01-26,1659,381,0,1
2024-01-24,1660,327,276,0
2024-03-26,1661,237,63,0
2024-02-14,1662,105,0,1
2024-01-04,1663,134,105,0
2024-01-12,1664,80,75,0
2024-01-19,1665,418,341,0
2024-02-05,1666,32,9,0
2024-03-15,1667,40,0,1
2024-02-14,1668,75,34,0
2024-02-15,1669,169,0,1
2024-01-21,1670,309,0,1
2024-03-05,1671,233,204,0
2024-03-19,1672,272,147,0
2024-01-31,1673,343,175,0
2024-03-05,1674,396,161,0
2024-03-13,1675,193,0,1
2024-01-09,1676,169,0,1
2024-01-13,1677,308,61,0
2024-03-15,1678,463,42,0
2024-01-02,1679,287,210,0
2024-03-08,1680,407,216,0
2024-01-28,1681,84,65,0
2024-01-25,1682,85,19,0
2024-02-06,1683,250,148,0
2024-01-22,1684,168,0,1
2024-03-09,1685,318,254,0
2024-01-01,1686,185,162,0
2024-01-13,1687,159,51,0
2024-01-28,1688,198,47,0
2024-03-05,1689,14,0,1
2024-03-31,1690,275,233,0
2024-03-01,1691,310,8,0
2024-02-16,1692,346,86,0
2024-03-30,1693,357,0,1
2024-03-16,1694,84,0,1
2024-01-24,1695,39,8,0
2024-02-26,1696,131,0,1
2024-03-27,1697,269,0,1
2024-01-14,1698,429,0,1
2024-01-24,1699,437,215,0
2024-02-15,1700,296,135,0
2024-02-18,1701,449,392,0
2024-02-24,1702,37,0,1
2024-01-28,1703,226,142,0
2024-03-06,1704,186,183,0
2024-01-30,1705,110,61,0
2024-02-22,1706,112,96,0
2024-01-15,1707,337,0,1
2024-02-10,1708,475,52,0
2024-01-16,1709,113,0,1
2024-02-29,1710,412,65,0
2024-01-15,1711,45,3,0
2024-03-07,1712,184,111,0
2024-01-18,1713,106,4,0
2024-03-04,1714,351,86,0
2024-02-16,1715,253,0,1
2024-03-31,1716,365,0,1
2024-02-06,1717,364,38,0
2024-03-12,1718,249,0,1
2024-01-06,1719,317,0,1
2024-01-11,1720,364,68,0
2024-02-11,1721,179,0,1
2024-03-04,1722,446,264,0
2024-01-15,1723,306,0,1
2024-02-19,1724,299,272,0
2024-02-06,1725,181,100,0
2024-02-28,1726,325,217,0
2024-03-17,1727,163,91,0
2024-02-09,1728,224,0,1
2024-03-28,1729,178,0,1
2024-02-26,1730,93,17,0
2024-01-29,1731,63,0,1
2024-03-11,1732,242,103,0
2024-02-22,1733,458,0,1
2024-02-07,1734,414,357,0
2024-02-24,1735,476,286,0
2024-01-25,1736,31,8,0
2024-01-09,1737,263,151,0
2024-03-01,1738,122,0,1
2024-03-27,1739,481,0,1
2024-02-17,1740,11,2,0
2024-01-23,1741,337,0,1
2024-01-02,1742,124,44,0
2024-03-27,1743,364,0,1
2024-03-03,1744,127,0,1
2024-03-27,1745,248,0,1
2024-01-14,1746,329,173,0
2024-02-20,1747,119,0,1
2024-02-26,1748,132,0,1
2024-03-07,1749,256,0,1
2024-03-25,1750,386,0,1
2024-03-27,1751,403,303,0
2024-01-11,1752,497,312,0
2024-01-16,1753,427,316,0
2024-01-19,1754,179,28,0
2024-02-20,1755,423,0,1
2024-02-21,1756,388,370,0
2024-03-29,1757,202,0,1
2024-03-16,1758,115,0,1
2024-01-14,1759,214,0,1
2024-01-22,1760,104,6,0
2024-01-09,1761,432,38,0
2024-02-16,1762,13,0,1
2024-01-26,1763,195,0,1
2024-02-13,1764,15,12,0
2024-01-26,1765,47,23,0
2024-03-17,1766,193,0,1
2024-02-21,1767,25,15,0
2024-01-16,1768,294,210,0
2024-01-30,1769,68,0,1
2024-02-24,1770,82,0,1
2024-03-04,1771,158,0,1
2024-02-05,1772,235,0,1
2024-03-15,1773,109,0,1
2024-03-16,1774,333,0,1
2024-02-04,1775,309,0,1
2024-03-23,1776,477,0,1
2024-02-21,1777,401,323,0
2024-02-15,1778,194,116,0
2024-03-01,1779,32,0,1
2024-03-26,1780,25,0,1
2024-03-18,1781,111,0,1
2024-02-21,1782,111,0,1
2024-03-03,1783,155,112,0
2024-03-06,1784,99,0,1
2024-02-05,1785,122,38,0
2024-01-19,1786,463,0,1
2024-02-28,1787,144,123,0
2024-01-14,1788,378,359,0
2024-01-16,1789,99,18,0
2024-02-02,1790,183,0,1
2024-03-03,1791,443,376,0
2024-03-04,1792,293,94,0
2024-01-30,1793,135,131,0
2024-03-21,1794,101,0,1
2024-01-18,1795,110,0,1
2024-01-04,1796,21,3,0
2024-01-13,1797,100,20,0
2024-01-07,1798,441,4,0
2024-01-09,1799,144,0,1
2024-03-04,1800,476,0,1
2024-03-27,1801,61,38,0
2024-01-04,1802,20,0,1
2024-01-23,1803,435,0,1
2024-02-18,1804,356,304,0
2024-03-18,1805,80,0,1
2024-03-27,1806,204,95,0
2024-02-11,1807,345,333,0
2024-01-20,1808,413,233,0
2024-02-08,1809,463,195,0
2024-03-20,1810,66,42,0
2024-03-20,1811,183,113,0
2024-01-13,1812,489,91,0
2024-01-10,1813,117,0,1
2024-03-25,1814,166,131,0
2024-03-07,1815,243,0,1
2024-03-04,1816,132,0,1
2024-02-29,1817,199,185,0
2024-01-26,1818,424,302,0
2024-02-07,1819,200,72,0
2024-03-25,1820,348,0,1
2024-03-04,1821,97,13,0
2024-03-03,1822,491,119,0
2024-03-05,1823,279,153,0
2024-02-03,1824,419,0,1
2024-03-10,1825,329,253,0
2024-02-13,1826,461,175,0
2024-03-10,1827,232,13,0
2024-03-10,1828,459,289,0
2024-01-03,1829,374,266,0
2024-01-05,1830,43,0,1
2024-02-25,1831,70,68,0
2024-01-16,1832,83,75,0
2024-02-19,1833,461,0,1
2024-02-27,1834,483,261,0
2024-02-10,1835,76,0,1
2024-02-18,1836,416,0,1
2024-02-26,1837,107,0,1
2024-02-28,1838,108,0,1
2024-01-05,1839,282,0,1
2024-01-05,1840,203,110,0
2024-01-23,1841,365,0,1
2024-03-12,1842,201,74,0
2024-03-25,1843,172,83,0
2024-02-08,1844,316,197,0
2024-03-31,1845,229,82,0
2024-01-22,1846,335,92,0
2024-03-03,1847,135,37,0
2024-02-25,1848,481,22,0
2024-01-18,1849,33,0,1
2024-02-09,1850,400,0,1
2024-02-19,1851,325,0,1
2024-03-03,1852,310,0,1
2024-01-15,1853,106,0,1
2024-03-13,1854,447,417,0
2024-03-27,1855,284,0,1
2024-03-03,1856,160,54,0
2024-03-25,1857,414,0,1
2024-03-11,1858,86,56,0
2024-03-28,1859,177,0,1
2024-03-10,1860,136,133,0
2024-03-14,1861,37,18,0
2024-03-01,1862,332,0,1
2024-03-01,1863,417,295,0
2024-03-12,1864,153,81,0
2024-01-21,1865,456,0,1
2024-03-05,1866,74,13,0
2024-01-08,1867,445,178,0
2024-02-20,1868,270,0,1
2024-02-03,1869,309,0,1
2024-03-04,1870,463,0,1
