supplier_id,supplier_name,lead_time_days,reliability_score
SUP0282,Supplier_282,22,0.74
SUP1648,Supplier_1648,3,0.64
SUP1557,Supplier_1557,27,0.94
SUP1730,Supplier_1730,18,0.92
SUP0211,Supplier_211,22,0.15
SUP0298,Supplier_298,24,0.47
SUP1885,Supplier_1885,17,0.45
SUP1834,Supplier_1834,27,0.93
SUP0652,Supplier_652,1,0.62
SUP1234,Supplier_1234,27,0.28
SUP1503,Supplier_1503,17,0.4
SUP1932,Supplier_1932,10,0.68
SUP0917,Supplier_917,21,0.44
SUP0994,Supplier_994,23,0.75
SUP0430,Supplier_430,8,0.17
SUP1371,Supplier_1371,14,0.03
SUP0240,Supplier_240,20,0.94
SUP0880,Supplier_880,29,0.83
SUP0621,Supplier_621,15,0.31
SUP0257,Supplier_257,27,0.48
SUP0612,Supplier_612,16,0.32
SUP0545,Supplier_545,11,0.27
SUP0772,Supplier_772,21,0.04
SUP1420,Supplier_1420,27,0.51
SUP1042,Supplier_1042,21,0.36
SUP1790,Supplier_1790,30,0.03
SUP0760,Supplier_760,9,0.96
SUP0383,Supplier_383,8,0.98
SUP1104,Supplier_1104,4,0.11
SUP0974,Supplier_974,27,0.42
SUP0353,Supplier_353,28,0.22
SUP1606,Supplier_1606,30,0.05
SUP1826,Supplier_1826,15,0.73
SUP1037,Supplier_1037,16,0.52
SUP1108,Supplier_1108,25,0.17
SUP0495,Supplier_495,9,0.77
SUP0394,Supplier_394,14,0.94
SUP1547,Supplier_1547,11,0.34
SUP0465,Supplier_465,3,0.58
SUP0887,Supplier_887,28,0.06
SUP1194,Supplier_1194,5,0.91
SUP0367,Supplier_367,19,0.52
SUP1894,Supplier_1894,25,0.03
SUP1874,Supplier_1874,25,0.63
SUP0745,Supplier_745,30,0.55
SUP0530,Supplier_530,19,0.34
SUP0803,Supplier_803,10,0.11
SUP1224,Supplier_1224,17,0.62
SUP1979,Supplier_1979,7,0.56
SUP1906,Supplier_1906,17,0.48
SUP1700,Supplier_1700,11,0.42
SUP1545,Supplier_1545,25,0.58
SUP1314,Supplier_1314,18,0.23
SUP0307,Supplier_307,22,0.41
SUP1667,Supplier_1667,14,0.67
SUP0863,Supplier_863,3,0.51
SUP1567,Supplier_1567,21,0.68
SUP0531,Supplier_531,25,0.91
SUP0655,Supplier_655,13,0.17
SUP1260,Supplier_1260,19,0.72
SUP0234,Supplier_234,1,0.12
SUP0121,Supplier_121,26,0.17
SUP1698,Supplier_1698,5,0.23
SUP0950,Supplier_950,5,0.32
SUP0618,Supplier_618,14,0.93
SUP1179,Supplier_1179,15,0.79
SUP0308,Supplier_308,11,0.07
SUP0136,Supplier_136,1,0.38
SUP0555,Supplier_555,7,0.45
SUP1674,Supplier_1674,5,0.56
SUP0584,Supplier_584,23,0.16
SUP1641,Supplier_1641,18,0.37
SUP0671,Supplier_671,1,0.4
SUP0835,Supplier_835,4,0.54
SUP0110,Supplier_110,28,0.01
SUP1165,Supplier_1165,26,0.73
SUP1960,Supplier_1960,1,0.21
SUP1465,Supplier_1465,11,0.2
SUP1729,Supplier_1729,17,0.46
SUP1243,Supplier_1243,22,0.82
SUP0212,Supplier_212,28,0.1
SUP1768,Supplier_1768,23,0.9
SUP1121,Supplier_1121,28,0.9
SUP0680,Supplier_680,1,0.13
SUP1951,Supplier_1951,15,0.43
SUP1839,Supplier_1839,26,0.06
SUP0412,Supplier_412,7,0.9
SUP1325,Supplier_1325,20,0.53
SUP0783,Supplier_783,16,0.5
SUP1346,Supplier_1346,24,0.17
SUP0875,Supplier_875,6,0.15
SUP1653,Supplier_1653,8,0.88
SUP1279,Supplier_1279,30,0.75
SUP0786,Supplier_786,13,0.67
SUP1819,Supplier_1819,22,0.36
SUP1199,Supplier_1199,17,0.17
SUP0808,Supplier_808,6,0.15
SUP0713,Supplier_713,29,0.08
SUP1991,Supplier_1991,24,0.14
SUP1660,Supplier_1660,1,0.15
SUP1191,Supplier_1191,15,0.03
SUP1226,Supplier_1226,19,0.45
SUP0603,Supplier_603,29,0.4
SUP0271,Supplier_271,3,0.08
SUP1385,Supplier_1385,19,0.68
SUP0232,Supplier_232,7,0.67
SUP0050,Supplier_50,19,0.89
SUP0463,Supplier_463,14,0.93
SUP1106,Supplier_1106,4,0.0
SUP0856,Supplier_856,20,0.18
SUP0694,Supplier_694,23,0.27
SUP1552,Supplier_1552,27,0.13
SUP1873,Supplier_1873,10,0.27
SUP0527,Supplier_527,2,0.34
SUP0174,Supplier_174,5,0.16
SUP0721,Supplier_721,10,0.45
SUP0415,Supplier_415,1,0.87
SUP0238,Supplier_238,30,0.61
SUP1473,Supplier_1473,6,0.01
SUP1336,Supplier_1336,3,0.39
SUP1064,Supplier_1064,24,0.98
SUP0024,Supplier_24,24,0.06
SUP1767,Supplier_1767,12,0.0
SUP0064,Supplier_64,25,0.01
SUP0290,Supplier_290,21,0.61
SUP0189,Supplier_189,10,0.61
SUP0702,Supplier_702,30,0.65
SUP1815,Supplier_1815,2,0.3
SUP1138,Supplier_1138,27,0.02
SUP0355,Supplier_355,2,0.09
SUP0417,Supplier_417,12,0.3
SUP1246,Supplier_1246,6,0.57
SUP0931,Supplier_931,4,0.47
SUP0197,Supplier_197,4,0.43
SUP0580,Supplier_580,5,0.79
SUP1135,Supplier_1135,14,0.41
SUP1814,Supplier_1814,22,0.26
SUP1935,Supplier_1935,14,0.82
SUP0434,Supplier_434,21,0.54
SUP0101,Supplier_101,10,0.56
SUP1655,Supplier_1655,25,0.55
SUP0395,Supplier_395,18,0.83
SUP1939,Supplier_1939,28,0.94
SUP0221,Supplier_221,28,0.53
SUP1676,Supplier_1676,21,0.2
SUP1498,Supplier_1498,5,0.15
SUP1785,Supplier_1785,13,0.42
SUP0345,Supplier_345,3,0.56
SUP1028,Supplier_1028,1,0.19
SUP0889,Supplier_889,4,0.77
SUP1351,Supplier_1351,3,0.14
SUP0553,Supplier_553,12,0.36
SUP0744,Supplier_744,9,0.41
SUP1542,Supplier_1542,9,0.72
SUP0539,Supplier_539,17,0.62
SUP0907,Supplier_907,25,0.59
SUP1395,Supplier_1395,15,0.78
SUP0116,Supplier_116,13,0.84
SUP0830,Supplier_830,17,0.74
SUP1938,Supplier_1938,12,0.31
SUP0809,Supplier_809,7,0.34
SUP1311,Supplier_1311,3,0.54
SUP1005,Supplier_1005,14,0.76
SUP0306,Supplier_306,6,0.51
SUP1101,Supplier_1101,22,0.25
SUP0480,Supplier_480,8,0.42
SUP1424,Supplier_1424,25,0.3
SUP1076,Supplier_1076,24,0.92
SUP0571,Supplier_571,30,0.12
SUP0619,Supplier_619,28,0.58
SUP1898,Supplier_1898,26,0.67
SUP1266,Supplier_1266,2,0.83
SUP0079,Supplier_79,29,0.86
SUP1912,Supplier_1912,7,0.12
SUP0033,Supplier_33,26,0.96
SUP1538,Supplier_1538,20,0.4
SUP1034,Supplier_1034,27,0.64
SUP1563,Supplier_1563,25,0.04
SUP0352,Supplier_352,20,0.64
SUP0164,Supplier_164,24,0.31
SUP0204,Supplier_204,11,0.72
SUP1054,Supplier_1054,18,0.86
SUP1365,Supplier_1365,3,0.44
SUP1967,Supplier_1967,23,0.79
SUP0496,Supplier_496,11,0.56
SUP1625,Supplier_1625,1,0.33
SUP1966,Supplier_1966,2,0.78
SUP1963,Supplier_1963,10,0.78
SUP0611,Supplier_611,26,0.82
SUP0433,Supplier_433,2,0.5
SUP1492,Supplier_1492,11,0.87
SUP0219,Supplier_219,6,0.94
SUP1931,Supplier_1931,27,0.81
SUP1466,Supplier_1466,27,0.99
SUP0631,Supplier_631,26,0.48
SUP1382,Supplier_1382,7,0.71
SUP1302,Supplier_1302,26,0.81
SUP0060,Supplier_60,9,0.93
SUP0299,Supplier_299,27,0.84
SUP1711,Supplier_1711,30,0.46
SUP0074,Supplier_74,28,0.52
SUP0163,Supplier_163,30,0.44
SUP1275,Supplier_1275,30,0.55
SUP1594,Supplier_1594,30,0.37
SUP1434,Supplier_1434,2,0.46
SUP1613,Supplier_1613,19,0.82
SUP0592,Supplier_592,15,0.51
SUP0317,Supplier_317,29,0.31
SUP0046,Supplier_46,30,0.46
SUP1720,Supplier_1720,12,0.39
SUP1832,Supplier_1832,17,0.05
SUP0428,Supplier_428,19,0.01
SUP0582,Supplier_582,21,0.61
SUP0077,Supplier_77,7,0.66
SUP1917,Supplier_1917,9,0.56
SUP1415,Supplier_1415,29,0.68
SUP0781,Supplier_781,21,0.93
SUP1920,Supplier_1920,8,0.53
SUP1174,Supplier_1174,27,0.53
SUP1320,Supplier_1320,12,0.89
SUP0938,Supplier_938,20,0.79
SUP0031,Supplier_31,1,0.38
SUP1092,Supplier_1092,16,0.91
SUP1616,Supplier_1616,2,0.1
SUP1230,Supplier_1230,6,0.85
SUP0975,Supplier_975,27,0.09
SUP1085,Supplier_1085,6,0.88
SUP0515,Supplier_515,20,0.64
SUP1551,Supplier_1551,18,0.83
SUP1568,Supplier_1568,24,0.14
SUP1811,Supplier_1811,7,0.89
SUP1574,Supplier_1574,26,0.68
SUP0045,Supplier_45,15,0.9
SUP1687,Supplier_1687,19,0.64
SUP0169,Supplier_169,22,0.87
SUP0304,Supplier_304,20,0.63
SUP0991,Supplier_991,6,0.1
SUP0556,Supplier_556,4,0.33
SUP1925,Supplier_1925,18,0.12
SUP0608,Supplier_608,23,0.72
SUP1619,Supplier_1619,17,0.91
SUP0758,Supplier_758,12,0.26
SUP0439,Supplier_439,1,0.11
SUP0583,Supplier_583,30,0.51
SUP1519,Supplier_1519,21,0.45
SUP0528,Supplier_528,23,0.82
SUP0343,Supplier_343,30,0.45
SUP1737,Supplier_1737,13,0.36
SUP0368,Supplier_368,16,0.34
SUP0186,Supplier_186,15,0.46
SUP1117,Supplier_1117,19,0.07
SUP1755,Supplier_1755,18,0.38
SUP1426,Supplier_1426,29,0.52
SUP0301,Supplier_301,6,0.78
SUP1904,Supplier_1904,16,0.55
SUP0833,Supplier_833,13,0.69
SUP0544,Supplier_544,22,0.64
SUP1601,Supplier_1601,30,0.39
SUP0351,Supplier_351,25,0.05
SUP1933,Supplier_1933,7,0.63
SUP1511,Supplier_1511,8,0.22
SUP0979,Supplier_979,2,0.23
SUP0176,Supplier_176,14,0.09
SUP0483,Supplier_483,18,0.37
SUP1413,Supplier_1413,15,0.55
SUP1611,Supplier_1611,1,0.04
SUP0124,Supplier_124,28,0.17
SUP0600,Supplier_600,21,0.57
SUP1795,Supplier_1795,22,0.15
SUP1746,Supplier_1746,26,0.23
SUP1379,Supplier_1379,18,0.84
SUP1186,Supplier_1186,18,0.53
SUP0486,Supplier_486,23,0.0
SUP0332,Supplier_332,8,0.45
SUP0789,Supplier_789,26,0.26
SUP0195,Supplier_195,20,0.33
SUP0638,Supplier_638,30,0.94
SUP0472,Supplier_472,1,0.12
SUP1714,Supplier_1714,21,0.48
SUP0323,Supplier_323,19,0.4
SUP1197,Supplier_1197,7,0.34
SUP0267,Supplier_267,12,0.65
SUP1544,Supplier_1544,20,0.9
SUP1804,Supplier_1804,21,0.14
SUP0068,Supplier_68,26,0.96
SUP1738,Supplier_1738,25,0.7
SUP1593,Supplier_1593,13,0.72
SUP1564,Supplier_1564,7,0.56
SUP0481,Supplier_481,14,0.09
SUP1757,Supplier_1757,10,0.8
SUP1913,Supplier_1913,14,0.8
SUP1441,Supplier_1441,6,0.06
SUP1461,Supplier_1461,19,0.73
SUP0888,Supplier_888,5,0.8
SUP0423,Supplier_423,14,0.38
SUP1675,Supplier_1675,22,0.78
SUP1450,Supplier_1450,29,0.22
SUP0765,Supplier_765,28,0.47
SUP0520,Supplier_520,14,0.27
SUP1432,Supplier_1432,4,0.73
SUP0614,Supplier_614,5,0.15
SUP1531,Supplier_1531,15,0.72
SUP1783,Supplier_1783,7,0.39
SUP1659,Supplier_1659,19,0.21
SUP0454,Supplier_454,21,0.65
SUP0731,Supplier_731,17,0.75
SUP0535,Supplier_535,22,0.6
SUP0966,Supplier_966,18,0.19
SUP1285,Supplier_1285,26,0.5
SUP1740,Supplier_1740,9,0.95
SUP0262,Supplier_262,17,0.87
SUP0536,Supplier_536,26,0.4
SUP0969,Supplier_969,11,0.95
SUP0241,Supplier_241,13,0.95
SUP0820,Supplier_820,29,0.16
SUP0693,Supplier_693,3,0.37
SUP0421,Supplier_421,23,0.61
SUP1086,Supplier_1086,21,0.53
SUP1999,Supplier_1999,20,0.09
SUP0366,Supplier_366,3,0.25
SUP1023,Supplier_1023,22,0.45
SUP1241,Supplier_1241,1,0.82
SUP0589,Supplier_589,26,0.38
SUP0737,Supplier_737,12,0.39
SUP1762,Supplier_1762,17,0.81
SUP0942,Supplier_942,29,0.84
SUP0072,Supplier_72,2,0.06
SUP1408,Supplier_1408,7,0.6
SUP0260,Supplier_260,9,0.47
SUP0052,Supplier_52,23,0.46
SUP0199,Supplier_199,5,0.15
SUP1789,Supplier_1789,28,0.97
SUP0651,Supplier_651,26,0.75
SUP0333,Supplier_333,7,0.59
SUP1360,Supplier_1360,9,0.13
SUP0594,Supplier_594,30,0.28
SUP1392,Supplier_1392,25,0.15
SUP1801,Supplier_1801,19,0.43
SUP1315,Supplier_1315,24,0.38
SUP1112,Supplier_1112,29,0.08
SUP1007,Supplier_1007,19,0.02
SUP1327,Supplier_1327,5,0.17
SUP0427,Supplier_427,13,0.44
SUP1559,Supplier_1559,27,0.38
SUP1294,Supplier_1294,19,0.99
SUP0591,Supplier_591,1,0.24
SUP1958,Supplier_1958,13,0.68
SUP1977,Supplier_1977,3,0.55
SUP1133,Supplier_1133,2,0.38
SUP0986,Supplier_986,6,0.85
SUP0399,Supplier_399,16,0.16
SUP1512,Supplier_1512,9,0.03
SUP0437,Supplier_437,28,0.91
SUP0193,Supplier_193,7,0.16
SUP1436,Supplier_1436,5,0.6
SUP0615,Supplier_615,22,0.22
SUP1494,Supplier_1494,12,0.11
SUP0577,Supplier_577,26,0.67
SUP0987,Supplier_987,28,0.43
SUP1433,Supplier_1433,22,0.89
SUP0707,Supplier_707,4,0.96
SUP1259,Supplier_1259,3,0.3
SUP0142,Supplier_142,17,0.0
SUP1358,Supplier_1358,8,0.15
SUP0003,Supplier_3,29,0.47
SUP1222,Supplier_1222,8,0.45
SUP1870,Supplier_1870,17,0.02
SUP1623,Supplier_1623,19,0.03
SUP0340,Supplier_340,25,0.53
SUP1770,Supplier_1770,10,0.99
SUP1537,Supplier_1537,10,0.27
SUP0484,Supplier_484,15,0.53
SUP0266,Supplier_266,20,0.02
SUP0377,Supplier_377,20,0.73
SUP0742,Supplier_742,25,0.78
SUP1014,Supplier_1014,8,0.75
SUP0440,Supplier_440,5,0.15
SUP0272,Supplier_272,17,0.4
SUP0185,Supplier_185,9,0.19
SUP0940,Supplier_940,28,0.37
SUP0245,Supplier_245,6,0.48
SUP0932,Supplier_932,27,0.01
SUP0446,Supplier_446,3,0.75
SUP0597,Supplier_597,25,0.16
SUP0818,Supplier_818,2,0.88
SUP1273,Supplier_1273,22,0.09
SUP1677,Supplier_1677,14,0.73
SUP0487,Supplier_487,2,0.64
SUP0681,Supplier_681,8,0.42
SUP0416,Supplier_416,16,0.38
SUP0274,Supplier_274,17,0.42
SUP1472,Supplier_1472,8,0.07
SUP1830,Supplier_1830,20,0.52
SUP1455,Supplier_1455,4,0.87
SUP0251,Supplier_251,1,0.04
SUP0414,Supplier_414,17,0.32
SUP1386,Supplier_1386,29,0.24
SUP1308,Supplier_1308,4,0.85
SUP0716,Supplier_716,25,0.25
SUP0311,Supplier_311,1,0.41
SUP0927,Supplier_927,28,0.23
SUP0382,Supplier_382,6,0.66
SUP1566,Supplier_1566,6,0.84
SUP0426,Supplier_426,6,0.55
SUP1875,Supplier_1875,23,0.48
SUP0533,Supplier_533,30,0.26
SUP0753,Supplier_753,13,0.23
SUP0766,Supplier_766,14,0.11
SUP1357,Supplier_1357,29,0.31
SUP0409,Supplier_409,20,0.77
SUP1615,Supplier_1615,18,0.54
SUP0695,Supplier_695,17,0.65
SUP1739,Supplier_1739,7,0.4
SUP0549,Supplier_549,8,0.46
SUP0937,Supplier_937,21,0.28
SUP1390,Supplier_1390,15,0.58
SUP1608,Supplier_1608,8,0.47
SUP1940,Supplier_1940,13,0.85
SUP1482,Supplier_1482,26,0.28
SUP0183,Supplier_183,7,0.91
SUP1941,Supplier_1941,2,0.98
SUP1161,Supplier_1161,15,0.28
SUP0171,Supplier_171,3,0.56
SUP0293,Supplier_293,6,0.66
SUP0562,Supplier_562,3,0.17
SUP1457,Supplier_1457,13,0.63
SUP1877,Supplier_1877,15,0.95
SUP1652,Supplier_1652,29,0.55
SUP0850,Supplier_850,13,0.64
SUP0273,Supplier_273,5,0.22
SUP1550,Supplier_1550,7,0.93
SUP1035,Supplier_1035,25,0.2
SUP1744,Supplier_1744,14,0.77
SUP0372,Supplier_372,24,0.14
SUP1670,Supplier_1670,11,0.24
SUP0722,Supplier_722,5,0.23
SUP0734,Supplier_734,23,0.11
SUP0778,Supplier_778,27,0.39
SUP0519,Supplier_519,16,0.14
SUP0335,Supplier_335,8,0.25
SUP0846,Supplier_846,19,0.47
SUP1252,Supplier_1252,30,0.17
SUP1053,Supplier_1053,2,0.97
SUP1924,Supplier_1924,29,0.48
SUP0016,Supplier_16,21,0.26
SUP0708,Supplier_708,26,0.13
SUP0901,Supplier_901,21,0.2
SUP1980,Supplier_1980,14,0.19
SUP1573,Supplier_1573,22,0.13
SUP0904,Supplier_904,3,0.17
SUP0466,Supplier_466,28,0.09
SUP1978,Supplier_1978,27,0.98
SUP0200,Supplier_200,23,0.46
SUP1207,Supplier_1207,13,0.79
SUP1056,Supplier_1056,15,0.74
SUP1132,Supplier_1132,14,0.23
SUP1380,Supplier_1380,8,0.36
SUP0999,Supplier_999,10,0.98
SUP0728,Supplier_728,16,0.44
SUP1772,Supplier_1772,21,0.49
SUP1910,Supplier_1910,22,0.02
SUP1822,Supplier_1822,24,0.46
SUP0568,Supplier_568,18,0.98
SUP0044,Supplier_44,16,1.0
SUP0275,Supplier_275,24,0.2
SUP1097,Supplier_1097,23,0.58
SUP0102,Supplier_102,30,0.76
SUP1232,Supplier_1232,26,0.83
SUP1722,Supplier_1722,17,0.11
SUP1833,Supplier_1833,30,0.29
SUP0108,Supplier_108,14,0.12
SUP1618,Supplier_1618,28,0.24
SUP0498,Supplier_498,16,0.3
SUP1981,Supplier_1981,20,0.58
SUP0882,Supplier_882,21,0.37
SUP0757,Supplier_757,4,0.26
SUP0620,Supplier_620,5,0.48
SUP1107,Supplier_1107,24,0.68
SUP1936,Supplier_1936,24,0.5
SUP0810,Supplier_810,14,0.41
SUP1038,Supplier_1038,15,0.45
SUP0073,Supplier_73,20,0.88
SUP1284,Supplier_1284,8,0.6
SUP1272,Supplier_1272,6,0.66
SUP1335,Supplier_1335,23,0.01
SUP1459,Supplier_1459,27,0.82
SUP0482,Supplier_482,24,0.82
SUP1069,Supplier_1069,10,0.03
SUP0507,Supplier_507,24,0.24
SUP1238,Supplier_1238,6,0.4
SUP1862,Supplier_1862,6,0.41
SUP1990,Supplier_1990,16,0.69
SUP1477,Supplier_1477,15,0.88
SUP1867,Supplier_1867,12,0.38
SUP1456,Supplier_1456,12,0.53
SUP0312,Supplier_312,9,0.59
SUP0963,Supplier_963,1,0.98
SUP0406,Supplier_406,14,0.29
SUP1331,Supplier_1331,11,0.95
SUP1650,Supplier_1650,23,0.57
SUP0310,Supplier_310,16,0.1
SUP0227,Supplier_227,11,0.98
SUP1858,Supplier_1858,12,0.27
SUP0711,Supplier_711,13,0.94
SUP1944,Supplier_1944,11,0.16
SUP1384,Supplier_1384,14,0.51
SUP1786,Supplier_1786,17,0.85
SUP0149,Supplier_149,10,0.83
SUP1555,Supplier_1555,17,0.57
SUP1957,Supplier_1957,25,0.33
SUP0926,Supplier_926,18,0.06
SUP0943,Supplier_943,13,0.27
SUP0837,Supplier_837,28,0.85
SUP0576,Supplier_576,28,0.24
SUP0558,Supplier_558,13,0.09
SUP1236,Supplier_1236,27,0.44
SUP1361,Supplier_1361,5,0.84
SUP1348,Supplier_1348,9,0.23
SUP1162,Supplier_1162,24,0.82
SUP1443,Supplier_1443,15,0.64
SUP0287,Supplier_287,19,0.59
SUP1605,Supplier_1605,29,0.97
SUP1058,Supplier_1058,19,0.99
SUP0599,Supplier_599,13,0.57
SUP0933,Supplier_933,22,0.28
SUP1462,Supplier_1462,4,0.53
SUP1638,Supplier_1638,23,0.58
SUP1588,Supplier_1588,29,0.0
SUP1041,Supplier_1041,5,0.61
SUP1231,Supplier_1231,20,0.05
SUP0807,Supplier_807,29,0.49
SUP0905,Supplier_905,16,0.7
SUP1680,Supplier_1680,18,0.85
SUP1205,Supplier_1205,25,0.13
SUP0768,Supplier_768,19,0.92
SUP0610,Supplier_610,12,0.21
SUP1993,Supplier_1993,15,0.17
SUP1565,Supplier_1565,20,0.93
SUP1423,Supplier_1423,6,0.49
SUP1011,Supplier_1011,30,0.26
SUP0494,Supplier_494,1,0.91
SUP1321,Supplier_1321,2,0.01
SUP0278,Supplier_278,17,0.96
SUP1847,Supplier_1847,25,0.05
SUP0359,Supplier_359,12,0.4
SUP1111,Supplier_1111,27,0.07
SUP0237,Supplier_237,27,0.62
SUP0552,Supplier_552,12,0.38
SUP1868,Supplier_1868,27,0.41
SUP1813,Supplier_1813,3,0.2
SUP0209,Supplier_209,27,0.72
SUP1387,Supplier_1387,6,0.83
SUP1561,Supplier_1561,22,0.68
SUP0059,Supplier_59,21,0.33
SUP0632,Supplier_632,16,0.51
SUP1962,Supplier_1962,13,0.98
SUP1860,Supplier_1860,19,0.34
SUP1817,Supplier_1817,15,0.03
SUP0364,Supplier_364,9,0.97
SUP0506,Supplier_506,25,0.15
SUP1166,Supplier_1166,28,0.6
SUP1122,Supplier_1122,10,0.23
SUP1630,Supplier_1630,3,0.04
SUP1217,Supplier_1217,4,0.04
SUP1152,Supplier_1152,26,0.53
SUP1125,Supplier_1125,21,0.9
SUP1595,Supplier_1595,23,0.87
SUP0119,Supplier_119,21,0.75
SUP1250,Supplier_1250,30,0.45
SUP1994,Supplier_1994,25,0.93
SUP0523,Supplier_523,23,0.44
SUP0514,Supplier_514,13,0.21
SUP0082,Supplier_82,3,0.87
SUP0916,Supplier_916,28,0.48
SUP1019,Supplier_1019,26,0.28
SUP0381,Supplier_381,4,0.26
SUP1030,Supplier_1030,12,0.36
SUP1689,Supplier_1689,29,0.95
SUP0085,Supplier_85,4,0.16
SUP1678,Supplier_1678,23,0.62
SUP0330,Supplier_330,9,0.67
SUP0007,Supplier_7,29,0.59
SUP0746,Supplier_746,17,0.83
SUP1554,Supplier_1554,27,0.87
SUP0915,Supplier_915,24,0.46
SUP0874,Supplier_874,21,0.64
SUP0452,Supplier_452,29,0.07
SUP0491,Supplier_491,26,0.65
SUP1481,Supplier_1481,12,0.72
SUP0288,Supplier_288,30,0.03
SUP0949,Supplier_949,19,0.35
SUP1986,Supplier_1986,30,0.52
SUP1369,Supplier_1369,19,0.61
SUP1147,Supplier_1147,30,0.84
SUP0706,Supplier_706,7,0.39
SUP1727,Supplier_1727,14,0.52
SUP1702,Supplier_1702,2,0.76
SUP1629,Supplier_1629,7,0.88
SUP1600,Supplier_1600,30,0.04
SUP1539,Supplier_1539,25,0.1
SUP1406,Supplier_1406,6,0.13
SUP1651,Supplier_1651,27,0.66
SUP0328,Supplier_328,7,0.33
SUP0443,Supplier_443,16,0.48
SUP0775,Supplier_775,12,0.1
SUP1088,Supplier_1088,13,0.11
SUP1221,Supplier_1221,15,0.47
SUP1636,Supplier_1636,28,0.13
SUP0178,Supplier_178,1,0.45
SUP1323,Supplier_1323,8,0.03
SUP0705,Supplier_705,9,0.86
SUP0087,Supplier_87,8,0.24
SUP1884,Supplier_1884,21,0.97
SUP1948,Supplier_1948,23,0.19
SUP0458,Supplier_458,9,0.19
SUP1829,Supplier_1829,3,0.82
SUP0055,Supplier_55,3,0.48
SUP1502,Supplier_1502,10,0.86
SUP0644,Supplier_644,5,0.6
SUP0678,Supplier_678,3,0.96
SUP0222,Supplier_222,12,0.88
SUP0114,Supplier_114,21,0.02
SUP0983,Supplier_983,21,0.55
SUP1229,Supplier_1229,5,0.54
SUP1000,Supplier_1000,19,0.79
SUP0175,Supplier_175,15,0.2
SUP0782,Supplier_782,23,0.68
